0.05 	0.0003125 	0.005 	-0.00163602 	1.65968e-06 	0
0.05 	0.0009375 	0.005 	-0.00469391 	1.13718e-05 	0
0.05 	0.0015625 	0.005 	-0.00755093 	3.25105e-05 	0
0.05 	0.0021875 	0.005 	-0.0102196 	6.28644e-05 	0
0.05 	0.0028125 	0.005 	-0.0127119 	0.000101178 	0
0.05 	0.0034375 	0.005 	-0.0150392 	0.00014665 	0
0.05 	0.0040625 	0.005 	-0.0172125 	0.000198474 	0
0.05 	0.0046875 	0.005 	-0.0192422 	0.000255882 	0
0.05 	0.0053125 	0.005 	-0.0211383 	0.000318185 	0
0.05 	0.0059375 	0.005 	-0.0229105 	0.000384769 	0
0.05 	0.0065625 	0.005 	-0.0245679 	0.000455101 	0
0.05 	0.0071875 	0.005 	-0.0261191 	0.000528724 	0
0.05 	0.0078125 	0.005 	-0.0275726 	0.00060526 	0
0.05 	0.0084375 	0.005 	-0.0289361 	0.000684407 	0
0.05 	0.0090625 	0.005 	-0.0302173 	0.00076594 	0
0.05 	0.0096875 	0.005 	-0.0314234 	0.000849708 	0
0.05 	0.0103125 	0.005 	-0.0325612 	0.000935631 	0
0.05 	0.0109375 	0.005 	-0.0336372 	0.0010237 	0
0.05 	0.0115625 	0.005 	-0.0346576 	0.00111396 	0
0.05 	0.0121875 	0.005 	-0.0356284 	0.00120655 	0
0.05 	0.0128125 	0.005 	-0.036555 	0.00130162 	0
0.05 	0.0134375 	0.005 	-0.0374429 	0.00139944 	0
0.05 	0.0140625 	0.005 	-0.038297 	0.00150028 	0
0.05 	0.0146875 	0.005 	-0.0391222 	0.0016045 	0
0.05 	0.0153125 	0.005 	-0.0399229 	0.00171249 	0
0.05 	0.0159375 	0.005 	-0.0407035 	0.0018247 	0
0.05 	0.0165625 	0.005 	-0.041468 	0.00194163 	0
0.05 	0.0171875 	0.005 	-0.0422202 	0.00206382 	0
0.05 	0.0178125 	0.005 	-0.0429636 	0.00219187 	0
0.05 	0.0184375 	0.005 	-0.0437018 	0.00232639 	0
0.05 	0.0190625 	0.005 	-0.0444378 	0.00246809 	0
0.05 	0.0196875 	0.005 	-0.0451748 	0.00261767 	0
0.05 	0.0203125 	0.005 	-0.0459154 	0.00277591 	0
0.05 	0.0209375 	0.005 	-0.0466623 	0.00294363 	0
0.05 	0.0215625 	0.005 	-0.0474181 	0.0031217 	0
0.05 	0.0221875 	0.005 	-0.0481849 	0.00331102 	0
0.05 	0.0228125 	0.005 	-0.048965 	0.00351257 	0
0.05 	0.0234375 	0.005 	-0.0497603 	0.00372736 	0
0.05 	0.0240625 	0.005 	-0.0505728 	0.00395647 	0
0.05 	0.0246875 	0.005 	-0.051404 	0.00420103 	0
0.05 	0.0253125 	0.005 	-0.0522557 	0.00446224 	0
0.05 	0.0259375 	0.005 	-0.0531293 	0.00474137 	0
0.05 	0.0265625 	0.005 	-0.0540261 	0.00503974 	0
0.05 	0.0271875 	0.005 	-0.0549475 	0.00535877 	0
0.05 	0.0278125 	0.005 	-0.0558944 	0.00569993 	0
0.05 	0.0284375 	0.005 	-0.0568679 	0.0060648 	0
0.05 	0.0290625 	0.005 	-0.0578689 	0.00645503 	0
0.05 	0.0296875 	0.005 	-0.0588983 	0.00687237 	0
0.05 	0.0303125 	0.005 	-0.0599567 	0.00731867 	0
0.05 	0.0309375 	0.005 	-0.0610446 	0.00779589 	0
0.05 	0.0315625 	0.005 	-0.0621626 	0.00830607 	0
0.05 	0.0321875 	0.005 	-0.063311 	0.00885141 	0
0.05 	0.0328125 	0.005 	-0.0644901 	0.0094342 	0
0.05 	0.0334375 	0.005 	-0.0656998 	0.0100568 	0
0.05 	0.0340625 	0.005 	-0.0669403 	0.0107219 	0
0.05 	0.0346875 	0.005 	-0.0682113 	0.0114321 	0
0.05 	0.0353125 	0.005 	-0.0695124 	0.0121902 	0
0.05 	0.0359375 	0.005 	-0.0708433 	0.0129991 	0
0.05 	0.0365625 	0.005 	-0.0722031 	0.0138621 	0
0.05 	0.0371875 	0.005 	-0.0735909 	0.0147823 	0
0.05 	0.0378125 	0.005 	-0.0750058 	0.015763 	0
0.05 	0.0384375 	0.005 	-0.0764462 	0.0168079 	0
0.05 	0.0390625 	0.005 	-0.0779106 	0.0179205 	0
0.05 	0.0396875 	0.005 	-0.0793969 	0.0191046 	0
0.05 	0.0403125 	0.005 	-0.0809031 	0.020364 	0
0.05 	0.0409375 	0.005 	-0.0824264 	0.0217027 	0
0.05 	0.0415625 	0.005 	-0.0839638 	0.0231245 	0
0.05 	0.0421875 	0.005 	-0.0855119 	0.0246336 	0
0.05 	0.0428125 	0.005 	-0.0870668 	0.0262338 	0
0.05 	0.0434375 	0.005 	-0.0886241 	0.0279291 	0
0.05 	0.0440625 	0.005 	-0.0901789 	0.0297233 	0
0.05 	0.0446875 	0.005 	-0.0917257 	0.0316199 	0
0.05 	0.0453125 	0.005 	-0.0932585 	0.0336223 	0
0.05 	0.0459375 	0.005 	-0.0947705 	0.0357336 	0
0.05 	0.0465625 	0.005 	-0.0962543 	0.0379564 	0
0.05 	0.0471875 	0.005 	-0.0977021 	0.0402928 	0
0.05 	0.0478125 	0.005 	-0.099105 	0.0427445 	0
0.05 	0.0484375 	0.005 	-0.100454 	0.0453122 	0
0.05 	0.0490625 	0.005 	-0.101739 	0.0479961 	0
0.05 	0.0496875 	0.005 	-0.102949 	0.0507954 	0
0.05 	0.0503125 	0.005 	-0.104074 	0.0537082 	0
0.05 	0.0509375 	0.005 	-0.105101 	0.0567318 	0
0.05 	0.0515625 	0.005 	-0.10602 	0.0598622 	0
0.05 	0.0521875 	0.005 	-0.106817 	0.0630941 	0
0.05 	0.0528125 	0.005 	-0.107481 	0.0664211 	0
0.05 	0.0534375 	0.005 	-0.108 	0.0698354 	0
0.05 	0.0540625 	0.005 	-0.10836 	0.0733277 	0
0.05 	0.0546875 	0.005 	-0.10855 	0.0768877 	0
0.05 	0.0553125 	0.005 	-0.10856 	0.0805037 	0
0.05 	0.0559375 	0.005 	-0.108378 	0.0841625 	0
0.05 	0.0565625 	0.005 	-0.107995 	0.0878501 	0
0.05 	0.0571875 	0.005 	-0.107401 	0.0915513 	0
0.05 	0.0578125 	0.005 	-0.106591 	0.0952498 	0
0.05 	0.0584375 	0.005 	-0.105556 	0.0989287 	0
0.05 	0.0590625 	0.005 	-0.104294 	0.102571 	0
0.05 	0.0596875 	0.005 	-0.102801 	0.106157 	0
0.05 	0.0603125 	0.005 	-0.101076 	0.10967 	0
0.05 	0.0609375 	0.005 	-0.0991195 	0.113092 	0
0.05 	0.0615625 	0.005 	-0.0969345 	0.116403 	0
0.05 	0.0621875 	0.005 	-0.0945252 	0.119586 	0
0.05 	0.0628125 	0.005 	-0.091898 	0.122624 	0
0.05 	0.0634375 	0.005 	-0.089061 	0.1255 	0
0.05 	0.0640625 	0.005 	-0.086024 	0.128199 	0
0.05 	0.0646875 	0.005 	-0.0827986 	0.130705 	0
0.05 	0.0653125 	0.005 	-0.0793976 	0.133005 	0
0.05 	0.0659375 	0.005 	-0.0758354 	0.135087 	0
0.05 	0.0665625 	0.005 	-0.0721274 	0.136941 	0
0.05 	0.0671875 	0.005 	-0.06829 	0.138555 	0
0.05 	0.0678125 	0.005 	-0.0643406 	0.139924 	0
0.05 	0.0684375 	0.005 	-0.0602969 	0.14104 	0
0.05 	0.0690625 	0.005 	-0.0561772 	0.141899 	0
0.05 	0.0696875 	0.005 	-0.0519998 	0.142498 	0
0.05 	0.0703125 	0.005 	-0.0477832 	0.142835 	0
0.05 	0.0709375 	0.005 	-0.0435453 	0.142909 	0
0.05 	0.0715625 	0.005 	-0.039304 	0.142723 	0
0.05 	0.0721875 	0.005 	-0.0350762 	0.142279 	0
0.05 	0.0728125 	0.005 	-0.0308784 	0.14158 	0
0.05 	0.0734375 	0.005 	-0.0267256 	0.140631 	0
0.05 	0.0740625 	0.005 	-0.0226321 	0.139439 	0
0.05 	0.0746875 	0.005 	-0.0186106 	0.138011 	0
0.05 	0.0753125 	0.005 	-0.0146723 	0.136355 	0
0.05 	0.0759375 	0.005 	-0.0108265 	0.134479 	0
0.05 	0.0765625 	0.005 	-0.00708052 	0.132392 	0
0.05 	0.0771875 	0.005 	-0.00343943 	0.130105 	0
0.05 	0.0778125 	0.005 	9.45284e-05 	0.127628 	0
0.05 	0.0784375 	0.005 	0.00352223 	0.124971 	0
0.05 	0.0790625 	0.005 	0.00684828 	0.122146 	0
0.05 	0.0796875 	0.005 	0.0100817 	0.119164 	0
0.05 	0.0803125 	0.005 	0.0132369 	0.116037 	0
0.05 	0.0809375 	0.005 	0.0163346 	0.112775 	0
0.05 	0.0815625 	0.005 	0.0194032 	0.109391 	0
0.05 	0.0821875 	0.005 	0.0224804 	0.105896 	0
0.05 	0.0828125 	0.005 	0.0256152 	0.102302 	0
0.05 	0.0834375 	0.005 	0.0288698 	0.098618 	0
0.05 	0.0840625 	0.005 	0.0323227 	0.094856 	0
0.05 	0.0846875 	0.005 	0.0360712 	0.0910254 	0
0.05 	0.0853125 	0.005 	0.0402345 	0.087135 	0
0.05 	0.0859375 	0.005 	0.0449579 	0.0831926 	0
0.05 	0.0865625 	0.005 	0.0504157 	0.0792046 	0
0.05 	0.0871875 	0.005 	0.0568155 	0.0751757 	0
0.05 	0.0878125 	0.005 	0.0644016 	0.0711091 	0
0.05 	0.0884375 	0.005 	0.0734583 	0.0670063 	0
0.05 	0.0890625 	0.005 	0.0843132 	0.0628667 	0
0.05 	0.0896875 	0.005 	0.0973385 	0.0586888 	0
0.05 	0.0903125 	0.005 	0.112952 	0.05447 	0
0.05 	0.0909375 	0.005 	0.131616 	0.0502079 	0
0.05 	0.0915625 	0.005 	0.153834 	0.0459016 	0
0.05 	0.0921875 	0.005 	0.180143 	0.041553 	0
0.05 	0.0928125 	0.005 	0.211103 	0.0371692 	0
0.05 	0.0934375 	0.005 	0.247281 	0.0327648 	0
0.05 	0.0940625 	0.005 	0.289228 	0.0283643 	0
