0.05 	0.0003125 	0.005 	-0.00128883 	1.79005e-06 	0
0.05 	0.0009375 	0.005 	-0.00367977 	1.18088e-05 	0
0.05 	0.0015625 	0.005 	-0.00589645 	3.31486e-05 	0
0.05 	0.0021875 	0.005 	-0.00795037 	6.32564e-05 	0
0.05 	0.0028125 	0.005 	-0.00985215 	0.000100656 	0
0.05 	0.0034375 	0.005 	-0.0116117 	0.000144413 	0
0.05 	0.0040625 	0.005 	-0.0132383 	0.000193645 	0
0.05 	0.0046875 	0.005 	-0.0147409 	0.000247554 	0
0.05 	0.0053125 	0.005 	-0.0161278 	0.00030545 	0
0.05 	0.0059375 	0.005 	-0.0174071 	0.000366748 	0
0.05 	0.0065625 	0.005 	-0.0185864 	0.000430955 	0
0.05 	0.0071875 	0.005 	-0.0196731 	0.000497662 	0
0.05 	0.0078125 	0.005 	-0.0206743 	0.000566541 	0
0.05 	0.0084375 	0.005 	-0.0215968 	0.000637339 	0
0.05 	0.0090625 	0.005 	-0.0224473 	0.000709866 	0
0.05 	0.0096875 	0.005 	-0.0232321 	0.000783994 	0
0.05 	0.0103125 	0.005 	-0.0239574 	0.000859651 	0
0.05 	0.0109375 	0.005 	-0.0246289 	0.000936811 	0
0.05 	0.0115625 	0.005 	-0.0252524 	0.0010155 	0
0.05 	0.0121875 	0.005 	-0.0258332 	0.00109576 	0
0.05 	0.0128125 	0.005 	-0.0263763 	0.00117771 	0
0.05 	0.0134375 	0.005 	-0.0268866 	0.00126146 	0
0.05 	0.0140625 	0.005 	-0.0273686 	0.00134716 	0
0.05 	0.0146875 	0.005 	-0.0278267 	0.00143499 	0
0.05 	0.0153125 	0.005 	-0.0282647 	0.00152515 	0
0.05 	0.0159375 	0.005 	-0.0286865 	0.00161786 	0
0.05 	0.0165625 	0.005 	-0.0290953 	0.00171334 	0
0.05 	0.0171875 	0.005 	-0.0294945 	0.00181185 	0
0.05 	0.0178125 	0.005 	-0.0298868 	0.00191363 	0
0.05 	0.0184375 	0.005 	-0.030275 	0.00201897 	0
0.05 	0.0190625 	0.005 	-0.0306614 	0.00212814 	0
0.05 	0.0196875 	0.005 	-0.0310482 	0.00224143 	0
0.05 	0.0203125 	0.005 	-0.0314374 	0.00235915 	0
0.05 	0.0209375 	0.005 	-0.0318307 	0.0024816 	0
0.05 	0.0215625 	0.005 	-0.0322297 	0.00260909 	0
0.05 	0.0221875 	0.005 	-0.0326358 	0.00274196 	0
0.05 	0.0228125 	0.005 	-0.0330502 	0.00288055 	0
0.05 	0.0234375 	0.005 	-0.0334739 	0.00302518 	0
0.05 	0.0240625 	0.005 	-0.033908 	0.00317623 	0
0.05 	0.0246875 	0.005 	-0.0343533 	0.00333406 	0
0.05 	0.0253125 	0.005 	-0.0348104 	0.00349903 	0
0.05 	0.0259375 	0.005 	-0.03528 	0.00367155 	0
0.05 	0.0265625 	0.005 	-0.0357627 	0.003852 	0
0.05 	0.0271875 	0.005 	-0.0362589 	0.00404082 	0
0.05 	0.0278125 	0.005 	-0.0367689 	0.00423841 	0
0.05 	0.0284375 	0.005 	-0.0372932 	0.00444523 	0
0.05 	0.0290625 	0.005 	-0.0378319 	0.00466174 	0
0.05 	0.0296875 	0.005 	-0.0383854 	0.0048884 	0
0.05 	0.0303125 	0.005 	-0.0389537 	0.00512571 	0
0.05 	0.0309375 	0.005 	-0.039537 	0.00537418 	0
0.05 	0.0315625 	0.005 	-0.0401354 	0.00563433 	0
0.05 	0.0321875 	0.005 	-0.0407489 	0.00590671 	0
0.05 	0.0328125 	0.005 	-0.0413776 	0.00619189 	0
0.05 	0.0334375 	0.005 	-0.0420215 	0.00649044 	0
0.05 	0.0340625 	0.005 	-0.0426804 	0.00680297 	0
0.05 	0.0346875 	0.005 	-0.0433543 	0.0071301 	0
0.05 	0.0353125 	0.005 	-0.0440431 	0.00747247 	0
0.05 	0.0359375 	0.005 	-0.0447465 	0.00783074 	0
