0.05 	0.0003125 	0.005 	0.00704161
0.05 	0.0009375 	0.005 	0.00705793
0.05 	0.0015625 	0.005 	0.00707083
0.05 	0.0021875 	0.005 	0.00708129
0.05 	0.0028125 	0.005 	0.00709049
0.05 	0.0034375 	0.005 	0.00709835
0.05 	0.0040625 	0.005 	0.00710475
0.05 	0.0046875 	0.005 	0.00710966
0.05 	0.0053125 	0.005 	0.007113
0.05 	0.0059375 	0.005 	0.00711473
0.05 	0.0065625 	0.005 	0.00711475
0.05 	0.0071875 	0.005 	0.00711297
0.05 	0.0078125 	0.005 	0.00710926
0.05 	0.0084375 	0.005 	0.0071035
0.05 	0.0090625 	0.005 	0.00709553
0.05 	0.0096875 	0.005 	0.0070852
0.05 	0.0103125 	0.005 	0.00707232
0.05 	0.0109375 	0.005 	0.00705671
0.05 	0.0115625 	0.005 	0.00703818
0.05 	0.0121875 	0.005 	0.00701653
0.05 	0.0128125 	0.005 	0.00699157
0.05 	0.0134375 	0.005 	0.00696308
0.05 	0.0140625 	0.005 	0.00693083
0.05 	0.0146875 	0.005 	0.0068946
0.05 	0.0153125 	0.005 	0.00685413
0.05 	0.0159375 	0.005 	0.00680915
0.05 	0.0165625 	0.005 	0.00675939
0.05 	0.0171875 	0.005 	0.00670455
0.05 	0.0178125 	0.005 	0.00664435
0.05 	0.0184375 	0.005 	0.00657848
0.05 	0.0190625 	0.005 	0.00650663
0.05 	0.0196875 	0.005 	0.00642843
0.05 	0.0203125 	0.005 	0.00634351
0.05 	0.0209375 	0.005 	0.00625148
0.05 	0.0215625 	0.005 	0.00615193
0.05 	0.0221875 	0.005 	0.00604442
0.05 	0.0228125 	0.005 	0.00592851
0.05 	0.0234375 	0.005 	0.00580377
0.05 	0.0240625 	0.005 	0.00566972
0.05 	0.0246875 	0.005 	0.00552586
0.05 	0.0253125 	0.005 	0.00537169
0.05 	0.0259375 	0.005 	0.00520664
0.05 	0.0265625 	0.005 	0.00503016
0.05 	0.0271875 	0.005 	0.00484166
0.05 	0.0278125 	0.005 	0.00464055
0.05 	0.0284375 	0.005 	0.0044262
0.05 	0.0290625 	0.005 	0.00419799
0.05 	0.0296875 	0.005 	0.00395521
0.05 	0.0303125 	0.005 	0.00369719
0.05 	0.0309375 	0.005 	0.00342317
0.05 	0.0315625 	0.005 	0.00313243
0.05 	0.0321875 	0.005 	0.00282418
0.05 	0.0328125 	0.005 	0.00249767
0.05 	0.0334375 	0.005 	0.00215211
0.05 	0.0340625 	0.005 	0.00178671
0.05 	0.0346875 	0.005 	0.00140064
0.05 	0.0353125 	0.005 	0.000993071
0.05 	0.0359375 	0.005 	0.000563143
0.05 	0.0365625 	0.005 	0.000109999
0.05 	0.0371875 	0.005 	-0.000367226
0.05 	0.0378125 	0.005 	-0.000869394
0.05 	0.0384375 	0.005 	-0.00139737
0.05 	0.0390625 	0.005 	-0.00195203
0.05 	0.0396875 	0.005 	-0.00253422
0.05 	0.0403125 	0.005 	-0.00314482
0.05 	0.0409375 	0.005 	-0.00378465
0.05 	0.0415625 	0.005 	-0.00445455
