0.049 	0.0025 	0.005 	-0.017652 	0.000184502 	0
0.049 	0.0075 	0.005 	-0.0460295 	0.000966632 	0
0.049 	0.0125 	0.005 	-0.0702551 	0.00243814 	0
0.049 	0.0175 	0.005 	-0.0920836 	0.0044038 	0
0.049 	0.0225 	0.005 	-0.112549 	0.00681187 	0
0.049 	0.0275 	0.005 	-0.132197 	0.00969041 	0
0.049 	0.0325 	0.005 	-0.151104 	0.0130816 	0
0.049 	0.0375 	0.005 	-0.168837 	0.0170162 	0
0.049 	0.0425 	0.005 	-0.184385 	0.0214828 	0
0.049 	0.0475 	0.005 	-0.19606 	0.0263849 	0
0.049 	0.0525 	0.005 	-0.201367 	0.0314894 	0
0.049 	0.0575 	0.005 	-0.196883 	0.0363714 	0
0.049 	0.0625 	0.005 	-0.17815 	0.0403741 	0
0.049 	0.0675 	0.005 	-0.139634 	0.0426148 	0
0.049 	0.0725 	0.005 	-0.0748279 	0.0420907 	0
0.049 	0.0775 	0.005 	0.0233978 	0.0379435 	0
0.049 	0.0825 	0.005 	0.16201 	0.029889 	0
0.049 	0.0875 	0.005 	0.346437 	0.0187773 	0
0.049 	0.0925 	0.005 	0.578286 	0.00748438 	0
0.049 	0.0975 	0.005 	0.851365 	0.00114932 	0
