0.05 	0.000625 	0.005 	-0.00440339 	2.62126e-06 	0
0.05 	0.001875 	0.005 	-0.0127022 	1.70547e-05 	0
0.05 	0.003125 	0.005 	-0.0205532 	4.78726e-05 	0
0.05 	0.004375 	0.005 	-0.0280079 	9.17771e-05 	0
0.05 	0.005625 	0.005 	-0.0351114 	0.00014698 	0
0.05 	0.006875 	0.005 	-0.0419046 	0.0002126 	0
0.05 	0.008125 	0.005 	-0.0484252 	0.000287913 	0
0.05 	0.009375 	0.005 	-0.054707 	0.000372377 	0
0.05 	0.010625 	0.005 	-0.0607808 	0.000465664 	0
0.05 	0.011875 	0.005 	-0.0666744 	0.000567648 	0
0.05 	0.013125 	0.005 	-0.0724125 	0.00067838 	0
0.05 	0.014375 	0.005 	-0.0780175 	0.000798083 	0
0.05 	0.015625 	0.005 	-0.0835093 	0.000927137 	0
0.05 	0.016875 	0.005 	-0.0889055 	0.00106607 	0
0.05 	0.018125 	0.005 	-0.0942214 	0.00121554 	0
0.05 	0.019375 	0.005 	-0.0994703 	0.00137635 	0
0.05 	0.020625 	0.005 	-0.104663 	0.0015494 	0
0.05 	0.021875 	0.005 	-0.10981 	0.00173572 	0
0.05 	0.023125 	0.005 	-0.114917 	0.00193642 	0
0.05 	0.024375 	0.005 	-0.119991 	0.00215273 	0
0.05 	0.025625 	0.005 	-0.125033 	0.00238593 	0
0.05 	0.026875 	0.005 	-0.130047 	0.00263738 	0
0.05 	0.028125 	0.005 	-0.135032 	0.00290848 	0
0.05 	0.029375 	0.005 	-0.139984 	0.0032007 	0
0.05 	0.030625 	0.005 	-0.1449 	0.0035155 	0
0.05 	0.031875 	0.005 	-0.149772 	0.00385434 	0
0.05 	0.033125 	0.005 	-0.154592 	0.00421869 	0
0.05 	0.034375 	0.005 	-0.159348 	0.00460996 	0
0.05 	0.035625 	0.005 	-0.164027 	0.00502947 	0
0.05 	0.036875 	0.005 	-0.168612 	0.00547846 	0
0.05 	0.038125 	0.005 	-0.173084 	0.00595801 	0
0.05 	0.039375 	0.005 	-0.177422 	0.00646906 	0
0.05 	0.040625 	0.005 	-0.181601 	0.0070123 	0
0.05 	0.041875 	0.005 	-0.185594 	0.00758816 	0
0.05 	0.043125 	0.005 	-0.189369 	0.00819678 	0
0.05 	0.044375 	0.005 	-0.192893 	0.00883791 	0
0.05 	0.045625 	0.005 	-0.196128 	0.00951092 	0
0.05 	0.046875 	0.005 	-0.199033 	0.0102147 	0
0.05 	0.048125 	0.005 	-0.201563 	0.0109475 	0
0.05 	0.049375 	0.005 	-0.203669 	0.0117071 	0
0.05 	0.050625 	0.005 	-0.205298 	0.0124907 	0
0.05 	0.051875 	0.005 	-0.206394 	0.0132946 	0
0.05 	0.053125 	0.005 	-0.206894 	0.0141143 	0
0.05 	0.054375 	0.005 	-0.206733 	0.0149448 	0
0.05 	0.055625 	0.005 	-0.205842 	0.0157799 	0
0.05 	0.056875 	0.005 	-0.204146 	0.0166127 	0
0.05 	0.058125 	0.005 	-0.201566 	0.0174354 	0
0.05 	0.059375 	0.005 	-0.198018 	0.0182391 	0
0.05 	0.060625 	0.005 	-0.193415 	0.0190142 	0
0.05 	0.061875 	0.005 	-0.187665 	0.0197502 	0
0.05 	0.063125 	0.005 	-0.180672 	0.0204359 	0
0.05 	0.064375 	0.005 	-0.172336 	0.0210592 	0
0.05 	0.065625 	0.005 	-0.162554 	0.0216078 	0
0.05 	0.066875 	0.005 	-0.151219 	0.0220689 	0
0.05 	0.068125 	0.005 	-0.138222 	0.0224295 	0
0.05 	0.069375 	0.005 	-0.123454 	0.022677 	0
0.05 	0.070625 	0.005 	-0.1068 	0.022799 	0
0.05 	0.071875 	0.005 	-0.0881496 	0.0227843 	0
0.05 	0.073125 	0.005 	-0.0673903 	0.0226227 	0
0.05 	0.074375 	0.005 	-0.0444118 	0.0223058 	0
0.05 	0.075625 	0.005 	-0.0191073 	0.0218275 	0
0.05 	0.076875 	0.005 	0.00862605 	0.0211843 	0
0.05 	0.078125 	0.005 	0.0388847 	0.0203758 	0
0.05 	0.079375 	0.005 	0.0717575 	0.0194055 	0
0.05 	0.080625 	0.005 	0.107323 	0.0182808 	0
0.05 	0.081875 	0.005 	0.145649 	0.0170137 	0
0.05 	0.083125 	0.005 	0.186789 	0.0156207 	0
0.05 	0.084375 	0.005 	0.230779 	0.0141233 	0
0.05 	0.085625 	0.005 	0.277638 	0.0125476 	0
0.05 	0.086875 	0.005 	0.327363 	0.0109243 	0
0.05 	0.088125 	0.005 	0.37993 	0.0092877 	0
0.05 	0.089375 	0.005 	0.435288 	0.00767543 	0
0.05 	0.090625 	0.005 	0.493358 	0.00612696 	0
0.05 	0.091875 	0.005 	0.554037 	0.00468226 	0
0.05 	0.093125 	0.005 	0.617188 	0.00338007 	0
0.05 	0.094375 	0.005 	0.682645 	0.00225592 	0
0.05 	0.095625 	0.005 	0.750216 	0.00133919 	0
0.05 	0.096875 	0.005 	0.819676 	0.000649916 	0
0.05 	0.098125 	0.005 	0.890779 	0.000204657 	0
0.05 	0.099375 	0.005 	0.963245 	2.26528e-05 	0
