0.05 	0.0003125 	0.005 	0.0326082
0.05 	0.0009375 	0.005 	0.032651
0.05 	0.0015625 	0.005 	0.0326857
0.05 	0.0021875 	0.005 	0.0327151
0.05 	0.0028125 	0.005 	0.032742
0.05 	0.0034375 	0.005 	0.0327662
0.05 	0.0040625 	0.005 	0.0327876
0.05 	0.0046875 	0.005 	0.0328061
0.05 	0.0053125 	0.005 	0.0328216
0.05 	0.0059375 	0.005 	0.0328339
0.05 	0.0065625 	0.005 	0.0328429
0.05 	0.0071875 	0.005 	0.0328485
0.05 	0.0078125 	0.005 	0.0328505
0.05 	0.0084375 	0.005 	0.0328487
0.05 	0.0090625 	0.005 	0.0328429
0.05 	0.0096875 	0.005 	0.0328329
0.05 	0.0103125 	0.005 	0.0328184
0.05 	0.0109375 	0.005 	0.0327992
0.05 	0.0115625 	0.005 	0.0327749
0.05 	0.0121875 	0.005 	0.0327455
0.05 	0.0128125 	0.005 	0.0327104
0.05 	0.0134375 	0.005 	0.0326695
0.05 	0.0140625 	0.005 	0.0326225
0.05 	0.0146875 	0.005 	0.0325689
0.05 	0.0153125 	0.005 	0.0325084
0.05 	0.0159375 	0.005 	0.0324407
0.05 	0.0165625 	0.005 	0.0323655
0.05 	0.0171875 	0.005 	0.0322822
0.05 	0.0178125 	0.005 	0.0321906
0.05 	0.0184375 	0.005 	0.0320901
0.05 	0.0190625 	0.005 	0.0319805
0.05 	0.0196875 	0.005 	0.0318611
0.05 	0.0203125 	0.005 	0.0317316
0.05 	0.0209375 	0.005 	0.0315915
0.05 	0.0215625 	0.005 	0.0314403
0.05 	0.0221875 	0.005 	0.0312774
0.05 	0.0228125 	0.005 	0.0311024
0.05 	0.0234375 	0.005 	0.0309147
0.05 	0.0240625 	0.005 	0.0307137
0.05 	0.0246875 	0.005 	0.0304989
0.05 	0.0253125 	0.005 	0.0302696
0.05 	0.0259375 	0.005 	0.0300254
0.05 	0.0265625 	0.005 	0.0297654
0.05 	0.0271875 	0.005 	0.0294892
0.05 	0.0278125 	0.005 	0.029196
0.05 	0.0284375 	0.005 	0.0288852
0.05 	0.0290625 	0.005 	0.0285561
0.05 	0.0296875 	0.005 	0.0282079
0.05 	0.0303125 	0.005 	0.02784
0.05 	0.0309375 	0.005 	0.0274516
0.05 	0.0315625 	0.005 	0.027042
0.05 	0.0321875 	0.005 	0.0266105
0.05 	0.0328125 	0.005 	0.0261562
0.05 	0.0334375 	0.005 	0.0256784
0.05 	0.0340625 	0.005 	0.0251763
0.05 	0.0346875 	0.005 	0.0246492
0.05 	0.0353125 	0.005 	0.0240961
0.05 	0.0359375 	0.005 	0.0235164
0.05 	0.0365625 	0.005 	0.0229093
0.05 	0.0371875 	0.005 	0.0222739
0.05 	0.0378125 	0.005 	0.0216094
0.05 	0.0384375 	0.005 	0.0209152
0.05 	0.0390625 	0.005 	0.0201903
0.05 	0.0396875 	0.005 	0.0194341
0.05 	0.0403125 	0.005 	0.0186457
0.05 	0.0409375 	0.005 	0.0178246
0.05 	0.0415625 	0.005 	0.0169699
0.05 	0.0421875 	0.005 	0.016081
0.05 	0.0428125 	0.005 	0.0151572
0.05 	0.0434375 	0.005 	0.014198
0.05 	0.0440625 	0.005 	0.0132028
0.05 	0.0446875 	0.005 	0.0121711
0.05 	0.0453125 	0.005 	0.0111023
0.05 	0.0459375 	0.005 	0.00999616
0.05 	0.0465625 	0.005 	0.00885223
0.05 	0.0471875 	0.005 	0.00767025
0.05 	0.0478125 	0.005 	0.00645002
0.05 	0.0484375 	0.005 	0.00519142
0.05 	0.0490625 	0.005 	0.00389442
0.05 	0.0496875 	0.005 	0.00255908
0.05 	0.0503125 	0.005 	0.00118554
0.05 	0.0509375 	0.005 	-0.00022593
0.05 	0.0515625 	0.005 	-0.00167495
0.05 	0.0521875 	0.005 	-0.003161
0.05 	0.0528125 	0.005 	-0.00468344
0.05 	0.0534375 	0.005 	-0.0062415
0.05 	0.0540625 	0.005 	-0.00783429
0.05 	0.0546875 	0.005 	-0.00946074
0.05 	0.0553125 	0.005 	-0.0111196
0.05 	0.0559375 	0.005 	-0.0128095
0.05 	0.0565625 	0.005 	-0.0145289
0.05 	0.0571875 	0.005 	-0.016276
0.05 	0.0578125 	0.005 	-0.018049
0.05 	0.0584375 	0.005 	-0.0198457
0.05 	0.0590625 	0.005 	-0.0216639
0.05 	0.0596875 	0.005 	-0.023501
0.05 	0.0603125 	0.005 	-0.0253545
0.05 	0.0609375 	0.005 	-0.0272213
0.05 	0.0615625 	0.005 	-0.0290985
0.05 	0.0621875 	0.005 	-0.0309828
0.05 	0.0628125 	0.005 	-0.0328707
0.05 	0.0634375 	0.005 	-0.0347585
0.05 	0.0640625 	0.005 	-0.0366425
0.05 	0.0646875 	0.005 	-0.0385185
0.05 	0.0653125 	0.005 	-0.0403824
0.05 	0.0659375 	0.005 	-0.0422299
0.05 	0.0665625 	0.005 	-0.0440564
0.05 	0.0671875 	0.005 	-0.0458572
0.05 	0.0678125 	0.005 	-0.0476276
0.05 	0.0684375 	0.005 	-0.0493627
0.05 	0.0690625 	0.005 	-0.0510576
0.05 	0.0696875 	0.005 	-0.0527072
0.05 	0.0703125 	0.005 	-0.0543065
0.05 	0.0709375 	0.005 	-0.0558503
0.05 	0.0715625 	0.005 	-0.0573336
0.05 	0.0721875 	0.005 	-0.0587514
0.05 	0.0728125 	0.005 	-0.0600988
0.05 	0.0734375 	0.005 	-0.0613708
0.05 	0.0740625 	0.005 	-0.0625629
0.05 	0.0746875 	0.005 	-0.0636706
0.05 	0.0753125 	0.005 	-0.0646896
0.05 	0.0759375 	0.005 	-0.0656158
0.05 	0.0765625 	0.005 	-0.0664457
0.05 	0.0771875 	0.005 	-0.0671758
0.05 	0.0778125 	0.005 	-0.0678031
0.05 	0.0784375 	0.005 	-0.0683253
0.05 	0.0790625 	0.005 	-0.0687401
0.05 	0.0796875 	0.005 	-0.0690461
0.05 	0.0803125 	0.005 	-0.0692421
0.05 	0.0809375 	0.005 	-0.0693278
0.05 	0.0815625 	0.005 	-0.0693034
0.05 	0.0821875 	0.005 	-0.0691696
0.05 	0.0828125 	0.005 	-0.0689278
0.05 	0.0834375 	0.005 	-0.0685802
0.05 	0.0840625 	0.005 	-0.0681295
0.05 	0.0846875 	0.005 	-0.0675793
0.05 	0.0853125 	0.005 	-0.0669337
0.05 	0.0859375 	0.005 	-0.0661976
0.05 	0.0865625 	0.005 	-0.0653765
0.05 	0.0871875 	0.005 	-0.0644766
0.05 	0.0878125 	0.005 	-0.0635045
0.05 	0.0884375 	0.005 	-0.0624677
0.05 	0.0890625 	0.005 	-0.061374
0.05 	0.0896875 	0.005 	-0.0602318
0.05 	0.0903125 	0.005 	-0.0590497
0.05 	0.0909375 	0.005 	-0.0578368
0.05 	0.0915625 	0.005 	-0.0566025
0.05 	0.0921875 	0.005 	-0.0553561
0.05 	0.0928125 	0.005 	-0.0541073
0.05 	0.0934375 	0.005 	-0.0528655
0.05 	0.0940625 	0.005 	-0.0516401
0.05 	0.0946875 	0.005 	-0.0504401
0.05 	0.0953125 	0.005 	-0.0492745
0.05 	0.0959375 	0.005 	-0.0481514
0.05 	0.0965625 	0.005 	-0.0470784
0.05 	0.0971875 	0.005 	-0.0460622
0.05 	0.0978125 	0.005 	-0.0451127
0.05 	0.0984375 	0.005 	-0.044239
0.05 	0.0990625 	0.005 	-0.0433946
0.05 	0.0996875 	0.005 	-0.0425318
