0.05 	0.000625 	0.005 	0
0.05 	0.001875 	0.005 	0
0.05 	0.003125 	0.005 	0
0.05 	0.004375 	0.005 	0
0.05 	0.005625 	0.005 	0
0.05 	0.006875 	0.005 	0
0.05 	0.008125 	0.005 	0
0.05 	0.009375 	0.005 	0
0.05 	0.010625 	0.005 	0
0.05 	0.011875 	0.005 	0
0.05 	0.013125 	0.005 	0
0.05 	0.014375 	0.005 	0
0.05 	0.015625 	0.005 	0
0.05 	0.016875 	0.005 	0
0.05 	0.018125 	0.005 	0
0.05 	0.019375 	0.005 	0
0.05 	0.020625 	0.005 	0
0.05 	0.021875 	0.005 	0
0.05 	0.023125 	0.005 	0
0.05 	0.024375 	0.005 	0
0.05 	0.025625 	0.005 	0
0.05 	0.026875 	0.005 	0
0.05 	0.028125 	0.005 	0
0.05 	0.029375 	0.005 	0
0.05 	0.030625 	0.005 	0
0.05 	0.031875 	0.005 	0
0.05 	0.033125 	0.005 	0
0.05 	0.034375 	0.005 	0
0.05 	0.035625 	0.005 	0
0.05 	0.036875 	0.005 	0
0.05 	0.038125 	0.005 	0
0.05 	0.039375 	0.005 	0
0.05 	0.040625 	0.005 	0
0.05 	0.041875 	0.005 	0
0.05 	0.043125 	0.005 	0
0.05 	0.044375 	0.005 	0
0.05 	0.045625 	0.005 	0
0.05 	0.046875 	0.005 	0
0.05 	0.048125 	0.005 	0
0.05 	0.049375 	0.005 	0
0.05 	0.050625 	0.005 	0
0.05 	0.051875 	0.005 	0
0.05 	0.053125 	0.005 	0
0.05 	0.054375 	0.005 	0
0.05 	0.055625 	0.005 	0
0.05 	0.056875 	0.005 	0
0.05 	0.058125 	0.005 	0
0.05 	0.059375 	0.005 	0
0.05 	0.060625 	0.005 	0
0.05 	0.061875 	0.005 	0
0.05 	0.063125 	0.005 	0
0.05 	0.064375 	0.005 	0
0.05 	0.065625 	0.005 	0
0.05 	0.066875 	0.005 	0
0.05 	0.068125 	0.005 	0
0.05 	0.069375 	0.005 	0
0.05 	0.070625 	0.005 	0
0.05 	0.071875 	0.005 	0
0.05 	0.073125 	0.005 	0
0.05 	0.074375 	0.005 	0
0.05 	0.075625 	0.005 	0
0.05 	0.076875 	0.005 	0
0.05 	0.078125 	0.005 	0
0.05 	0.079375 	0.005 	0
0.05 	0.080625 	0.005 	0
0.05 	0.081875 	0.005 	0
0.05 	0.083125 	0.005 	0
0.05 	0.084375 	0.005 	0
0.05 	0.085625 	0.005 	0
0.05 	0.086875 	0.005 	0
0.05 	0.088125 	0.005 	0
0.05 	0.089375 	0.005 	0
0.05 	0.090625 	0.005 	0
0.05 	0.091875 	0.005 	0
0.05 	0.093125 	0.005 	0
0.05 	0.094375 	0.005 	0
0.05 	0.095625 	0.005 	0
0.05 	0.096875 	0.005 	0
0.05 	0.098125 	0.005 	0
0.05 	0.099375 	0.005 	0
