0.05 	0.0003125 	0.005 	0.00226174
0.05 	0.0009375 	0.005 	0.00226628
0.05 	0.0015625 	0.005 	0.00226973
0.05 	0.0021875 	0.005 	0.00227243
0.05 	0.0028125 	0.005 	0.00227469
0.05 	0.0034375 	0.005 	0.00227647
0.05 	0.0040625 	0.005 	0.00227773
0.05 	0.0046875 	0.005 	0.00227845
0.05 	0.0053125 	0.005 	0.00227861
0.05 	0.0059375 	0.005 	0.0022782
0.05 	0.0065625 	0.005 	0.00227719
0.05 	0.0071875 	0.005 	0.00227556
0.05 	0.0078125 	0.005 	0.00227329
0.05 	0.0084375 	0.005 	0.00227036
0.05 	0.0090625 	0.005 	0.00226676
0.05 	0.0096875 	0.005 	0.00226247
0.05 	0.0103125 	0.005 	0.00225747
0.05 	0.0109375 	0.005 	0.00225174
0.05 	0.0115625 	0.005 	0.00224526
0.05 	0.0121875 	0.005 	0.00223803
0.05 	0.0128125 	0.005 	0.00223003
0.05 	0.0134375 	0.005 	0.00222123
0.05 	0.0140625 	0.005 	0.00221162
0.05 	0.0146875 	0.005 	0.00220118
0.05 	0.0153125 	0.005 	0.00218989
0.05 	0.0159375 	0.005 	0.00217772
0.05 	0.0165625 	0.005 	0.00216464
0.05 	0.0171875 	0.005 	0.00215064
0.05 	0.0178125 	0.005 	0.00213567
0.05 	0.0184375 	0.005 	0.0021197
0.05 	0.0190625 	0.005 	0.00210269
0.05 	0.0196875 	0.005 	0.0020846
0.05 	0.0203125 	0.005 	0.00206538
0.05 	0.0209375 	0.005 	0.00204499
0.05 	0.0215625 	0.005 	0.00202336
0.05 	0.0221875 	0.005 	0.00200044
0.05 	0.0228125 	0.005 	0.00197616
0.05 	0.0234375 	0.005 	0.00195046
0.05 	0.0240625 	0.005 	0.00192327
0.05 	0.0246875 	0.005 	0.00189451
0.05 	0.0253125 	0.005 	0.00186409
0.05 	0.0259375 	0.005 	0.00183194
0.05 	0.0265625 	0.005 	0.00179794
0.05 	0.0271875 	0.005 	0.00176202
0.05 	0.0278125 	0.005 	0.00172406
0.05 	0.0284375 	0.005 	0.00168395
0.05 	0.0290625 	0.005 	0.00164158
0.05 	0.0296875 	0.005 	0.00159682
0.05 	0.0303125 	0.005 	0.00154954
0.05 	0.0309375 	0.005 	0.0014996
0.05 	0.0315625 	0.005 	0.00144686
0.05 	0.0321875 	0.005 	0.00139117
0.05 	0.0328125 	0.005 	0.00133237
0.05 	0.0334375 	0.005 	0.00127029
0.05 	0.0340625 	0.005 	0.00120475
0.05 	0.0346875 	0.005 	0.00113557
0.05 	0.0353125 	0.005 	0.00106256
0.05 	0.0359375 	0.005 	0.000985521
0.05 	0.0365625 	0.005 	0.000904241
0.05 	0.0371875 	0.005 	0.000818502
0.05 	0.0378125 	0.005 	0.00072808
0.05 	0.0384375 	0.005 	0.00063274
0.05 	0.0390625 	0.005 	0.000532241
0.05 	0.0396875 	0.005 	0.000426331
0.05 	0.0403125 	0.005 	0.000314753
0.05 	0.0409375 	0.005 	0.000197239
0.05 	0.0415625 	0.005 	7.3518e-05
0.05 	0.0421875 	0.005 	-5.66911e-05
0.05 	0.0428125 	0.005 	-0.000193673
0.05 	0.0434375 	0.005 	-0.000337717
0.05 	0.0440625 	0.005 	-0.000489116
0.05 	0.0446875 	0.005 	-0.000648164
0.05 	0.0453125 	0.005 	-0.000815158
0.05 	0.0459375 	0.005 	-0.000990392
0.05 	0.0465625 	0.005 	-0.00117416
0.05 	0.0471875 	0.005 	-0.00136674
0.05 	0.0478125 	0.005 	-0.00156842
0.05 	0.0484375 	0.005 	-0.00177947
0.05 	0.0490625 	0.005 	-0.00200015
0.05 	0.0496875 	0.005 	-0.00223068
0.05 	0.0503125 	0.005 	-0.00247131
0.05 	0.0509375 	0.005 	-0.00272222
0.05 	0.0515625 	0.005 	-0.0029836
0.05 	0.0521875 	0.005 	-0.00325557
0.05 	0.0528125 	0.005 	-0.00353826
0.05 	0.0534375 	0.005 	-0.00383172
0.05 	0.0540625 	0.005 	-0.00413599
0.05 	0.0546875 	0.005 	-0.00445103
0.05 	0.0553125 	0.005 	-0.00477678
0.05 	0.0559375 	0.005 	-0.0051131
0.05 	0.0565625 	0.005 	-0.00545979
0.05 	0.0571875 	0.005 	-0.00581659
0.05 	0.0578125 	0.005 	-0.00618319
0.05 	0.0584375 	0.005 	-0.00655916
