0.05 	0.0003125 	0.005 	0.0326779
0.05 	0.0009375 	0.005 	0.0327206
0.05 	0.0015625 	0.005 	0.0327553
0.05 	0.0021875 	0.005 	0.0327845
0.05 	0.0028125 	0.005 	0.0328113
0.05 	0.0034375 	0.005 	0.0328355
0.05 	0.0040625 	0.005 	0.0328568
0.05 	0.0046875 	0.005 	0.0328752
0.05 	0.0053125 	0.005 	0.0328905
0.05 	0.0059375 	0.005 	0.0329028
0.05 	0.0065625 	0.005 	0.0329119
0.05 	0.0071875 	0.005 	0.0329175
0.05 	0.0078125 	0.005 	0.0329196
0.05 	0.0084375 	0.005 	0.0329178
0.05 	0.0090625 	0.005 	0.0329121
0.05 	0.0096875 	0.005 	0.0329022
0.05 	0.0103125 	0.005 	0.0328878
0.05 	0.0109375 	0.005 	0.0328688
0.05 	0.0115625 	0.005 	0.0328448
0.05 	0.0121875 	0.005 	0.0328156
0.05 	0.0128125 	0.005 	0.0327808
0.05 	0.0134375 	0.005 	0.0327403
0.05 	0.0140625 	0.005 	0.0326935
0.05 	0.0146875 	0.005 	0.0326402
0.05 	0.0153125 	0.005 	0.0325801
0.05 	0.0159375 	0.005 	0.0325127
0.05 	0.0165625 	0.005 	0.0324377
0.05 	0.0171875 	0.005 	0.0323547
0.05 	0.0178125 	0.005 	0.0322633
0.05 	0.0184375 	0.005 	0.0321631
0.05 	0.0190625 	0.005 	0.0320536
0.05 	0.0196875 	0.005 	0.0319346
0.05 	0.0203125 	0.005 	0.0318054
0.05 	0.0209375 	0.005 	0.0316656
0.05 	0.0215625 	0.005 	0.0315147
0.05 	0.0221875 	0.005 	0.0313523
0.05 	0.0228125 	0.005 	0.0311778
0.05 	0.0234375 	0.005 	0.0309906
0.05 	0.0240625 	0.005 	0.0307901
0.05 	0.0246875 	0.005 	0.0305759
0.05 	0.0253125 	0.005 	0.0303473
0.05 	0.0259375 	0.005 	0.0301036
0.05 	0.0265625 	0.005 	0.0298443
0.05 	0.0271875 	0.005 	0.0295686
0.05 	0.0278125 	0.005 	0.029276
0.05 	0.0284375 	0.005 	0.0289657
0.05 	0.0290625 	0.005 	0.0286371
0.05 	0.0296875 	0.005 	0.0282895
0.05 	0.0303125 	0.005 	0.0279222
0.05 	0.0309375 	0.005 	0.0275344
0.05 	0.0315625 	0.005 	0.0271253
0.05 	0.0321875 	0.005 	0.0266944
0.05 	0.0328125 	0.005 	0.0262406
0.05 	0.0334375 	0.005 	0.0257635
0.05 	0.0340625 	0.005 	0.025262
0.05 	0.0346875 	0.005 	0.0247355
0.05 	0.0353125 	0.005 	0.0241832
0.05 	0.0359375 	0.005 	0.0236042
0.05 	0.0365625 	0.005 	0.0229976
0.05 	0.0371875 	0.005 	0.0223628
0.05 	0.0378125 	0.005 	0.0216989
0.05 	0.0384375 	0.005 	0.0210051
0.05 	0.0390625 	0.005 	0.0202807
0.05 	0.0396875 	0.005 	0.0195249
0.05 	0.0403125 	0.005 	0.018737
0.05 	0.0409375 	0.005 	0.0179163
0.05 	0.0415625 	0.005 	0.0170621
0.05 	0.0421875 	0.005 	0.0161738
0.05 	0.0428125 	0.005 	0.0152506
0.05 	0.0434375 	0.005 	0.0142919
0.05 	0.0440625 	0.005 	0.0132971
0.05 	0.0446875 	0.005 	0.0122658
0.05 	0.0453125 	0.005 	0.0111974
0.05 	0.0459375 	0.005 	0.0100915
0.05 	0.0465625 	0.005 	0.00894784
0.05 	0.0471875 	0.005 	0.00776609
