0.05 	0.0025 	0.005 	-0.0177031 	-0.00014528 	0
0.05 	0.0075 	0.005 	-0.0461326 	-0.000813297 	0
0.05 	0.0125 	0.005 	-0.0704058 	-0.00210675 	0
0.05 	0.0175 	0.005 	-0.09231 	-0.00380836 	0
0.05 	0.0225 	0.005 	-0.112905 	-0.00578096 	0
0.05 	0.0275 	0.005 	-0.132756 	-0.00791705 	0
0.05 	0.0325 	0.005 	-0.151954 	-0.0100873 	0
0.05 	0.0375 	0.005 	-0.170066 	-0.0121344 	0
0.05 	0.0425 	0.005 	-0.186059 	-0.0138756 	0
0.05 	0.0475 	0.005 	-0.198186 	-0.0151134 	0
0.05 	0.0525 	0.005 	-0.203856 	-0.0156595 	0
0.05 	0.0575 	0.005 	-0.199501 	-0.0153711 	0
0.05 	0.0625 	0.005 	-0.180483 	-0.0141989 	0
0.05 	0.0675 	0.005 	-0.141106 	-0.0122333 	0
0.05 	0.0725 	0.005 	-0.0747983 	-0.00972904 	0
0.05 	0.0775 	0.005 	0.0254036 	-0.00707371 	0
0.05 	0.0825 	0.005 	0.165946 	-0.00467174 	0
0.05 	0.0875 	0.005 	0.351379 	-0.00279427 	0
0.05 	0.0925 	0.005 	0.582382 	-0.00149417 	0
0.05 	0.0975 	0.005 	0.852667 	-0.000499394 	0
