0.05 	0.0003125 	0.005 	0.00907975
0.05 	0.0009375 	0.005 	0.00908449
0.05 	0.0015625 	0.005 	0.00908817
0.05 	0.0021875 	0.005 	0.00909109
0.05 	0.0028125 	0.005 	0.00909355
0.05 	0.0034375 	0.005 	0.0090955
0.05 	0.0040625 	0.005 	0.00909686
0.05 	0.0046875 	0.005 	0.00909755
0.05 	0.0053125 	0.005 	0.0090975
0.05 	0.0059375 	0.005 	0.00909667
0.05 	0.0065625 	0.005 	0.00909502
0.05 	0.0071875 	0.005 	0.00909256
0.05 	0.0078125 	0.005 	0.00908931
0.05 	0.0084375 	0.005 	0.00908532
0.05 	0.0090625 	0.005 	0.00908059
0.05 	0.0096875 	0.005 	0.00907512
0.05 	0.0103125 	0.005 	0.00906889
0.05 	0.0109375 	0.005 	0.00906189
0.05 	0.0115625 	0.005 	0.0090541
0.05 	0.0121875 	0.005 	0.00904554
0.05 	0.0128125 	0.005 	0.00903624
0.05 	0.0134375 	0.005 	0.00902625
0.05 	0.0140625 	0.005 	0.00901559
0.05 	0.0146875 	0.005 	0.00900428
0.05 	0.0153125 	0.005 	0.00899226
0.05 	0.0159375 	0.005 	0.00897944
0.05 	0.0165625 	0.005 	0.00896573
0.05 	0.0171875 	0.005 	0.00895102
0.05 	0.0178125 	0.005 	0.00893531
0.05 	0.0184375 	0.005 	0.00891863
0.05 	0.0190625 	0.005 	0.00890105
0.05 	0.0196875 	0.005 	0.00888261
0.05 	0.0203125 	0.005 	0.00886332
0.05 	0.0209375 	0.005 	0.0088431
0.05 	0.0215625 	0.005 	0.00882183
0.05 	0.0221875 	0.005 	0.00879939
0.05 	0.0228125 	0.005 	0.00877571
0.05 	0.0234375 	0.005 	0.00875078
0.05 	0.0240625 	0.005 	0.00872462
0.05 	0.0246875 	0.005 	0.00869722
0.05 	0.0253125 	0.005 	0.00866848
0.05 	0.0259375 	0.005 	0.00863829
0.05 	0.0265625 	0.005 	0.00860648
0.05 	0.0271875 	0.005 	0.00857298
0.05 	0.0278125 	0.005 	0.00853775
0.05 	0.0284375 	0.005 	0.00850085
0.05 	0.0290625 	0.005 	0.00846228
0.05 	0.0296875 	0.005 	0.008422
0.05 	0.0303125 	0.005 	0.00837988
0.05 	0.0309375 	0.005 	0.00833573
0.05 	0.0315625 	0.005 	0.00828939
0.05 	0.0321875 	0.005 	0.00824077
0.05 	0.0328125 	0.005 	0.00818984
0.05 	0.0334375 	0.005 	0.00813657
0.05 	0.0340625 	0.005 	0.00808084
0.05 	0.0346875 	0.005 	0.00802248
0.05 	0.0353125 	0.005 	0.00796132
0.05 	0.0359375 	0.005 	0.00789725
0.05 	0.0365625 	0.005 	0.00783027
0.05 	0.0371875 	0.005 	0.00776038
0.05 	0.0378125 	0.005 	0.00768756
0.05 	0.0384375 	0.005 	0.00761164
0.05 	0.0390625 	0.005 	0.0075324
0.05 	0.0396875 	0.005 	0.00744965
0.05 	0.0403125 	0.005 	0.00736331
0.05 	0.0409375 	0.005 	0.00727332
0.05 	0.0415625 	0.005 	0.00717956
0.05 	0.0421875 	0.005 	0.0070818
0.05 	0.0428125 	0.005 	0.00697978
0.05 	0.0434375 	0.005 	0.0068733
0.05 	0.0440625 	0.005 	0.00676228
0.05 	0.0446875 	0.005 	0.00664669
0.05 	0.0453125 	0.005 	0.0065264
0.05 	0.0459375 	0.005 	0.00640113
0.05 	0.0465625 	0.005 	0.00627058
0.05 	0.0471875 	0.005 	0.00613454
0.05 	0.0478125 	0.005 	0.00599292
0.05 	0.0484375 	0.005 	0.00584558
0.05 	0.0490625 	0.005 	0.00569225
0.05 	0.0496875 	0.005 	0.00553258
0.05 	0.0503125 	0.005 	0.00536629
0.05 	0.0509375 	0.005 	0.00519322
0.05 	0.0515625 	0.005 	0.00501324
0.05 	0.0521875 	0.005 	0.0048261
0.05 	0.0528125 	0.005 	0.00463145
0.05 	0.0534375 	0.005 	0.00442899
0.05 	0.0540625 	0.005 	0.00421856
0.05 	0.0546875 	0.005 	0.00399996
0.05 	0.0553125 	0.005 	0.00377285
0.05 	0.0559375 	0.005 	0.00353687
0.05 	0.0565625 	0.005 	0.00329172
0.05 	0.0571875 	0.005 	0.00303725
0.05 	0.0578125 	0.005 	0.00277326
0.05 	0.0584375 	0.005 	0.00249942
0.05 	0.0590625 	0.005 	0.00221541
0.05 	0.0596875 	0.005 	0.00192106
0.05 	0.0603125 	0.005 	0.00161618
0.05 	0.0609375 	0.005 	0.00130049
0.05 	0.0615625 	0.005 	0.000973686
0.05 	0.0621875 	0.005 	0.00063558
0.05 	0.0628125 	0.005 	0.000286073
0.05 	0.0634375 	0.005 	-7.50416e-05
0.05 	0.0640625 	0.005 	-0.000448022
0.05 	0.0646875 	0.005 	-0.000832998
0.05 	0.0653125 	0.005 	-0.00123001
0.05 	0.0659375 	0.005 	-0.00163921
0.05 	0.0665625 	0.005 	-0.00206074
0.05 	0.0671875 	0.005 	-0.00249464
0.05 	0.0678125 	0.005 	-0.00294087
0.05 	0.0684375 	0.005 	-0.00339947
0.05 	0.0690625 	0.005 	-0.00387048
0.05 	0.0696875 	0.005 	-0.00435374
0.05 	0.0703125 	0.005 	-0.0048491
0.05 	0.0709375 	0.005 	-0.00535643
0.05 	0.0715625 	0.005 	-0.00587543
0.05 	0.0721875 	0.005 	-0.00640571
