0.05 	0.0003125 	0.005 	-0.00205977 	3.69106e-07 	0
0.05 	0.0009375 	0.005 	-0.00605626 	2.5074e-06 	0
0.05 	0.0015625 	0.005 	-0.00993663 	7.1622e-06 	0
0.05 	0.0021875 	0.005 	-0.013707 	1.39094e-05 	0
0.05 	0.0028125 	0.005 	-0.0173738 	2.25401e-05 	0
0.05 	0.0034375 	0.005 	-0.0209434 	3.29489e-05 	0
0.05 	0.0040625 	0.005 	-0.0244219 	4.50353e-05 	0
0.05 	0.0046875 	0.005 	-0.0278149 	5.87047e-05 	0
0.05 	0.0053125 	0.005 	-0.0311281 	7.38762e-05 	0
0.05 	0.0059375 	0.005 	-0.0343666 	9.04816e-05 	0
0.05 	0.0065625 	0.005 	-0.0375354 	0.000108466 	0
0.05 	0.0071875 	0.005 	-0.0406394 	0.000127785 	0
0.05 	0.0078125 	0.005 	-0.043683 	0.000148403 	0
0.05 	0.0084375 	0.005 	-0.0466706 	0.000170301 	0
0.05 	0.0090625 	0.005 	-0.0496063 	0.000193463 	0
0.05 	0.0096875 	0.005 	-0.0524942 	0.000217884 	0
0.05 	0.0103125 	0.005 	-0.0553378 	0.000243572 	0
0.05 	0.0109375 	0.005 	-0.0581408 	0.000270542 	0
0.05 	0.0115625 	0.005 	-0.0609066 	0.000298818 	0
0.05 	0.0121875 	0.005 	-0.0636385 	0.000328429 	0
0.05 	0.0128125 	0.005 	-0.0663394 	0.000359418 	0
0.05 	0.0134375 	0.005 	-0.0690122 	0.000391833 	0
0.05 	0.0140625 	0.005 	-0.0716598 	0.000425733 	0
0.05 	0.0146875 	0.005 	-0.0742847 	0.000461181 	0
0.05 	0.0153125 	0.005 	-0.0768894 	0.000498246 	0
0.05 	0.0159375 	0.005 	-0.0794762 	0.000537008 	0
0.05 	0.0165625 	0.005 	-0.0820473 	0.000577553 	0
0.05 	0.0171875 	0.005 	-0.0846046 	0.000619975 	0
0.05 	0.0178125 	0.005 	-0.0871502 	0.000664375 	0
0.05 	0.0184375 	0.005 	-0.0896857 	0.00071086 	0
0.05 	0.0190625 	0.005 	-0.0922128 	0.000759541 	0
0.05 	0.0196875 	0.005 	-0.0947331 	0.000810536 	0
