0.05 	0.0003125 	0.005 	-0.00217582 	3.27909e-07 	0
0.05 	0.0009375 	0.005 	-0.00639699 	2.33178e-06 	0
0.05 	0.0015625 	0.005 	-0.0104962 	6.80565e-06 	0
0.05 	0.0021875 	0.005 	-0.0144811 	1.33683e-05 	0
0.05 	0.0028125 	0.005 	-0.0183586 	2.17999e-05 	0
0.05 	0.0034375 	0.005 	-0.0221347 	3.19888e-05 	0
0.05 	0.0040625 	0.005 	-0.0258155 	4.38253e-05 	0
0.05 	0.0046875 	0.005 	-0.0294068 	5.72097e-05 	0
0.05 	0.0053125 	0.005 	-0.0329139 	7.20571e-05 	0
0.05 	0.0059375 	0.005 	-0.0363421 	8.82947e-05 	0
0.05 	0.0065625 	0.005 	-0.0396962 	0.000105862 	0
0.05 	0.0071875 	0.005 	-0.0429811 	0.000124713 	0
0.05 	0.0078125 	0.005 	-0.0462013 	0.00014481 	0
0.05 	0.0084375 	0.005 	-0.0493609 	0.000166128 	0
0.05 	0.0090625 	0.005 	-0.0524641 	0.000188653 	0
0.05 	0.0096875 	0.005 	-0.0555148 	0.000212379 	0
0.05 	0.0103125 	0.005 	-0.0585166 	0.000237312 	0
0.05 	0.0109375 	0.005 	-0.0614731 	0.000263467 	0
0.05 	0.0115625 	0.005 	-0.0643875 	0.000290868 	0
0.05 	0.0121875 	0.005 	-0.067263 	0.000319547 	0
0.05 	0.0128125 	0.005 	-0.0701026 	0.000349548 	0
0.05 	0.0134375 	0.005 	-0.0729092 	0.00038092 	0
0.05 	0.0140625 	0.005 	-0.0756852 	0.000413722 	0
0.05 	0.0146875 	0.005 	-0.0784334 	0.00044802 	0
0.05 	0.0153125 	0.005 	-0.0811561 	0.000483891 	0
0.05 	0.0159375 	0.005 	-0.0838554 	0.000521415 	0
0.05 	0.0165625 	0.005 	-0.0865334 	0.000560683 	0
0.05 	0.0171875 	0.005 	-0.0891922 	0.000601792 	0
0.05 	0.0178125 	0.005 	-0.0918335 	0.000644848 	0
0.05 	0.0184375 	0.005 	-0.094459 	0.00068996 	0
0.05 	0.0190625 	0.005 	-0.0970702 	0.000737247 	0
0.05 	0.0196875 	0.005 	-0.0996686 	0.000786834 	0
0.05 	0.0203125 	0.005 	-0.102255 	0.000838852 	0
0.05 	0.0209375 	0.005 	-0.104832 	0.000893438 	0
0.05 	0.0215625 	0.005 	-0.107399 	0.000950736 	0
0.05 	0.0221875 	0.005 	-0.109958 	0.00101089 	0
0.05 	0.0228125 	0.005 	-0.112509 	0.00107407 	0
0.05 	0.0234375 	0.005 	-0.115053 	0.00114042 	0
0.05 	0.0240625 	0.005 	-0.117591 	0.00121011 	0
0.05 	0.0246875 	0.005 	-0.120123 	0.0012833 	0
0.05 	0.0253125 	0.005 	-0.12265 	0.00136019 	0
0.05 	0.0259375 	0.005 	-0.125171 	0.00144094 	0
0.05 	0.0265625 	0.005 	-0.127686 	0.00152573 	0
0.05 	0.0271875 	0.005 	-0.130197 	0.00161476 	0
0.05 	0.0278125 	0.005 	-0.132701 	0.00170821 	0
0.05 	0.0284375 	0.005 	-0.1352 	0.00180627 	0
0.05 	0.0290625 	0.005 	-0.137692 	0.00190914 	0
0.05 	0.0296875 	0.005 	-0.140178 	0.00201701 	0
0.05 	0.0303125 	0.005 	-0.142655 	0.00213008 	0
0.05 	0.0309375 	0.005 	-0.145124 	0.00224856 	0
0.05 	0.0315625 	0.005 	-0.147584 	0.00237263 	0
0.05 	0.0321875 	0.005 	-0.150032 	0.00250249 	0
0.05 	0.0328125 	0.005 	-0.152469 	0.00263834 	0
0.05 	0.0334375 	0.005 	-0.154892 	0.00278038 	0
0.05 	0.0340625 	0.005 	-0.1573 	0.00292879 	0
0.05 	0.0346875 	0.005 	-0.159692 	0.00308377 	0
0.05 	0.0353125 	0.005 	-0.162065 	0.00324549 	0
0.05 	0.0359375 	0.005 	-0.164417 	0.00341414 	0
0.05 	0.0365625 	0.005 	-0.166746 	0.00358988 	0
0.05 	0.0371875 	0.005 	-0.16905 	0.00377288 	0
0.05 	0.0378125 	0.005 	-0.171325 	0.0039633 	0
0.05 	0.0384375 	0.005 	-0.17357 	0.00416127 	0
0.05 	0.0390625 	0.005 	-0.175782 	0.00436695 	0
0.05 	0.0396875 	0.005 	-0.177956 	0.00458044 	0
0.05 	0.0403125 	0.005 	-0.180091 	0.00480185 	0
0.05 	0.0409375 	0.005 	-0.182182 	0.00503128 	0
0.05 	0.0415625 	0.005 	-0.184225 	0.00526881 	0
0.05 	0.0421875 	0.005 	-0.186217 	0.00551449 	0
0.05 	0.0428125 	0.005 	-0.188154 	0.00576837 	0
0.05 	0.0434375 	0.005 	-0.190032 	0.00603046 	0
0.05 	0.0440625 	0.005 	-0.191845 	0.00630075 	0
0.05 	0.0446875 	0.005 	-0.193589 	0.00657923 	0
0.05 	0.0453125 	0.005 	-0.195259 	0.00686582 	0
0.05 	0.0459375 	0.005 	-0.19685 	0.00716046 	0
0.05 	0.0465625 	0.005 	-0.198356 	0.00746302 	0
0.05 	0.0471875 	0.005 	-0.199772 	0.00777336 	0
0.05 	0.0478125 	0.005 	-0.201092 	0.00809131 	0
0.05 	0.0484375 	0.005 	-0.202309 	0.00841663 	0
0.05 	0.0490625 	0.005 	-0.203417 	0.0087491 	0
0.05 	0.0496875 	0.005 	-0.204409 	0.00908841 	0
0.05 	0.0503125 	0.005 	-0.205279 	0.00943422 	0
0.05 	0.0509375 	0.005 	-0.206019 	0.00978618 	0
0.05 	0.0515625 	0.005 	-0.206621 	0.0101438 	0
0.05 	0.0521875 	0.005 	-0.207078 	0.0105068 	0
0.05 	0.0528125 	0.005 	-0.207382 	0.0108744 	0
0.05 	0.0534375 	0.005 	-0.207525 	0.0112462 	0
0.05 	0.0540625 	0.005 	-0.207497 	0.0116216 	0
0.05 	0.0546875 	0.005 	-0.207291 	0.0119999 	0
0.05 	0.0553125 	0.005 	-0.206896 	0.0123804 	0
0.05 	0.0559375 	0.005 	-0.206304 	0.0127622 	0
0.05 	0.0565625 	0.005 	-0.205505 	0.0131446 	0
0.05 	0.0571875 	0.005 	-0.204488 	0.0135267 	0
0.05 	0.0578125 	0.005 	-0.203244 	0.0139076 	0
0.05 	0.0584375 	0.005 	-0.201762 	0.0142862 	0
0.05 	0.0590625 	0.005 	-0.200031 	0.0146615 	0
0.05 	0.0596875 	0.005 	-0.19804 	0.0150324 	0
0.05 	0.0603125 	0.005 	-0.195778 	0.0153977 	0
0.05 	0.0609375 	0.005 	-0.193233 	0.0157563 	0
0.05 	0.0615625 	0.005 	-0.190393 	0.0161068 	0
0.05 	0.0621875 	0.005 	-0.187246 	0.016448 	0
0.05 	0.0628125 	0.005 	-0.18378 	0.0167785 	0
0.05 	0.0634375 	0.005 	-0.179982 	0.017097 	0
0.05 	0.0640625 	0.005 	-0.17584 	0.0174019 	0
0.05 	0.0646875 	0.005 	-0.17134 	0.0176919 	0
0.05 	0.0653125 	0.005 	-0.166469 	0.0179655 	0
0.05 	0.0659375 	0.005 	-0.161214 	0.0182211 	0
0.05 	0.0665625 	0.005 	-0.15556 	0.0184572 	0
0.05 	0.0671875 	0.005 	-0.149496 	0.0186723 	0
0.05 	0.0678125 	0.005 	-0.143006 	0.0188649 	0
0.05 	0.0684375 	0.005 	-0.136077 	0.0190335 	0
0.05 	0.0690625 	0.005 	-0.128694 	0.0191766 	0
0.05 	0.0696875 	0.005 	-0.120845 	0.0192926 	0
0.05 	0.0703125 	0.005 	-0.112514 	0.0193803 	0
0.05 	0.0709375 	0.005 	-0.103687 	0.0194381 	0
0.05 	0.0715625 	0.005 	-0.0943512 	0.0194649 	0
0.05 	0.0721875 	0.005 	-0.0844918 	0.0194593 	0
0.05 	0.0728125 	0.005 	-0.074095 	0.0194203 	0
0.05 	0.0734375 	0.005 	-0.0631471 	0.0193468 	0
0.05 	0.0740625 	0.005 	-0.0516346 	0.0192379 	0
0.05 	0.0746875 	0.005 	-0.0395441 	0.0190928 	0
0.05 	0.0753125 	0.005 	-0.0268627 	0.0189109 	0
0.05 	0.0759375 	0.005 	-0.0135775 	0.0186916 	0
0.05 	0.0765625 	0.005 	0.00032368 	0.0184349 	0
0.05 	0.0771875 	0.005 	0.0148529 	0.0181404 	0
0.05 	0.0778125 	0.005 	0.0300216 	0.0178083 	0
0.05 	0.0784375 	0.005 	0.0458407 	0.017439 	0
0.05 	0.0790625 	0.005 	0.0623206 	0.017033 	0
0.05 	0.0796875 	0.005 	0.0794708 	0.0165912 	0
0.05 	0.0803125 	0.005 	0.0973004 	0.0161144 	0
0.05 	0.0809375 	0.005 	0.115818 	0.0156042 	0
0.05 	0.0815625 	0.005 	0.13503 	0.0150621 	0
0.05 	0.0821875 	0.005 	0.154943 	0.0144899 	0
0.05 	0.0828125 	0.005 	0.175563 	0.0138898 	0
0.05 	0.0834375 	0.005 	0.196894 	0.0132642 	0
0.05 	0.0840625 	0.005 	0.218939 	0.0126158 	0
0.05 	0.0846875 	0.005 	0.241701 	0.0119477 	0
0.05 	0.0853125 	0.005 	0.265179 	0.0112629 	0
0.05 	0.0859375 	0.005 	0.289374 	0.0105651 	0
0.05 	0.0865625 	0.005 	0.314284 	0.00985782 	0
