0.05 	0.0003125 	0.005 	-0.00132395 	1.85163e-06 	0
0.05 	0.0009375 	0.005 	-0.00378048 	1.22613e-05 	0
0.05 	0.0015625 	0.005 	-0.00605863 	3.44922e-05 	0
0.05 	0.0021875 	0.005 	-0.00817044 	6.5926e-05 	0
0.05 	0.0028125 	0.005 	-0.010127 	0.000105054 	0
0.05 	0.0034375 	0.005 	-0.0119387 	0.000150922 	0
0.05 	0.0040625 	0.005 	-0.0136153 	0.000202621 	0
0.05 	0.0046875 	0.005 	-0.0151659 	0.000259328 	0
0.05 	0.0053125 	0.005 	-0.0165994 	0.000320326 	0
0.05 	0.0059375 	0.005 	-0.0179238 	0.000385005 	0
0.05 	0.0065625 	0.005 	-0.0191472 	0.000452847 	0
0.05 	0.0071875 	0.005 	-0.020277 	0.000523422 	0
0.05 	0.0078125 	0.005 	-0.0213205 	0.000596382 	0
0.05 	0.0084375 	0.005 	-0.0222846 	0.000671455 	0
0.05 	0.0090625 	0.005 	-0.0231758 	0.000748439 	0
0.05 	0.0096875 	0.005 	-0.0240007 	0.000827193 	0
0.05 	0.0103125 	0.005 	-0.0247652 	0.000907636 	0
0.05 	0.0109375 	0.005 	-0.0254753 	0.000989739 	0
0.05 	0.0115625 	0.005 	-0.0261365 	0.00107352 	0
0.05 	0.0121875 	0.005 	-0.0267541 	0.00115904 	0
0.05 	0.0128125 	0.005 	-0.0273333 	0.00124639 	0
0.05 	0.0134375 	0.005 	-0.0278787 	0.00133572 	0
0.05 	0.0140625 	0.005 	-0.028395 	0.00142717 	0
0.05 	0.0146875 	0.005 	-0.0288864 	0.00152095 	0
0.05 	0.0153125 	0.005 	-0.0293569 	0.00161727 	0
0.05 	0.0159375 	0.005 	-0.0298103 	0.00171635 	0
0.05 	0.0165625 	0.005 	-0.0302499 	0.00181847 	0
0.05 	0.0171875 	0.005 	-0.0306791 	0.00192387 	0
0.05 	0.0178125 	0.005 	-0.0311007 	0.00203286 	0
0.05 	0.0184375 	0.005 	-0.0315174 	0.00214574 	0
0.05 	0.0190625 	0.005 	-0.0319319 	0.00226281 	0
0.05 	0.0196875 	0.005 	-0.0323462 	0.0023844 	0
0.05 	0.0203125 	0.005 	-0.0327625 	0.00251084 	0
0.05 	0.0209375 	0.005 	-0.0331827 	0.0026425 	0
0.05 	0.0215625 	0.005 	-0.0336083 	0.00277972 	0
0.05 	0.0221875 	0.005 	-0.0340408 	0.00292287 	0
0.05 	0.0228125 	0.005 	-0.0344816 	0.00307234 	0
0.05 	0.0234375 	0.005 	-0.0349318 	0.00322852 	0
0.05 	0.0240625 	0.005 	-0.0353926 	0.00339181 	0
0.05 	0.0246875 	0.005 	-0.0358647 	0.00356264 	0
0.05 	0.0253125 	0.005 	-0.036349 	0.00374142 	0
0.05 	0.0259375 	0.005 	-0.0368462 	0.00392862 	0
0.05 	0.0265625 	0.005 	-0.0373569 	0.00412468 	0
0.05 	0.0271875 	0.005 	-0.0378815 	0.00433008 	0
0.05 	0.0278125 	0.005 	-0.0384207 	0.00454533 	0
0.05 	0.0284375 	0.005 	-0.0389746 	0.00477092 	0
0.05 	0.0290625 	0.005 	-0.0395437 	0.00500739 	0
0.05 	0.0296875 	0.005 	-0.0401281 	0.00525529 	0
0.05 	0.0303125 	0.005 	-0.0407281 	0.00551519 	0
0.05 	0.0309375 	0.005 	-0.0413439 	0.00578766 	0
0.05 	0.0315625 	0.005 	-0.0419754 	0.00607334 	0
0.05 	0.0321875 	0.005 	-0.0426229 	0.00637284 	0
0.05 	0.0328125 	0.005 	-0.0432862 	0.00668682 	0
0.05 	0.0334375 	0.005 	-0.0439654 	0.00701597 	0
0.05 	0.0340625 	0.005 	-0.0446604 	0.00736098 	0
0.05 	0.0346875 	0.005 	-0.0453711 	0.00772258 	0
0.05 	0.0353125 	0.005 	-0.0460972 	0.00810152 	0
0.05 	0.0359375 	0.005 	-0.0468387 	0.00849856 	0
0.05 	0.0365625 	0.005 	-0.0475953 	0.00891451 	0
0.05 	0.0371875 	0.005 	-0.0483666 	0.00935018 	0
0.05 	0.0378125 	0.005 	-0.0491523 	0.0098064 	0
0.05 	0.0384375 	0.005 	-0.049952 	0.010284 	0
0.05 	0.0390625 	0.005 	-0.0507653 	0.010784 	0
0.05 	0.0396875 	0.005 	-0.0515915 	0.0113071 	0
0.05 	0.0403125 	0.005 	-0.0524301 	0.0118543 	0
0.05 	0.0409375 	0.005 	-0.0532805 	0.0124264 	0
0.05 	0.0415625 	0.005 	-0.0541418 	0.0130246 	0
0.05 	0.0421875 	0.005 	-0.0550133 	0.0136495 	0
0.05 	0.0428125 	0.005 	-0.0558941 	0.0143023 	0
0.05 	0.0434375 	0.005 	-0.0567831 	0.0149837 	0
0.05 	0.0440625 	0.005 	-0.0576793 	0.0156948 	0
0.05 	0.0446875 	0.005 	-0.0585814 	0.0164364 	0
0.05 	0.0453125 	0.005 	-0.0594882 	0.0172094 	0
0.05 	0.0459375 	0.005 	-0.0603983 	0.0180147 	0
0.05 	0.0465625 	0.005 	-0.0613102 	0.018853 	0
0.05 	0.0471875 	0.005 	-0.0622222 	0.0197251 	0
0.05 	0.0478125 	0.005 	-0.0631326 	0.0206318 	0
0.05 	0.0484375 	0.005 	-0.0640396 	0.0215735 	0
0.05 	0.0490625 	0.005 	-0.0649411 	0.022551 	0
0.05 	0.0496875 	0.005 	-0.0658351 	0.0235646 	0
0.05 	0.0503125 	0.005 	-0.0667193 	0.0246147 	0
0.05 	0.0509375 	0.005 	-0.0675913 	0.0257016 	0
0.05 	0.0515625 	0.005 	-0.0684487 	0.0268252 	0
0.05 	0.0521875 	0.005 	-0.0692889 	0.0279856 	0
0.05 	0.0528125 	0.005 	-0.0701092 	0.0291826 	0
0.05 	0.0534375 	0.005 	-0.0709067 	0.0304157 	0
0.05 	0.0540625 	0.005 	-0.0716786 	0.0316842 	0
0.05 	0.0546875 	0.005 	-0.0724218 	0.0329874 	0
0.05 	0.0553125 	0.005 	-0.0731333 	0.0343242 	0
0.05 	0.0559375 	0.005 	-0.07381 	0.0356933 	0
0.05 	0.0565625 	0.005 	-0.0744486 	0.0370931 	0
0.05 	0.0571875 	0.005 	-0.075046 	0.0385216 	0
0.05 	0.0578125 	0.005 	-0.075599 	0.0399767 	0
0.05 	0.0584375 	0.005 	-0.0761044 	0.0414559 	0
0.05 	0.0590625 	0.005 	-0.0765591 	0.0429564 	0
0.05 	0.0596875 	0.005 	-0.07696 	0.044475 	0
0.05 	0.0603125 	0.005 	-0.0773042 	0.0460083 	0
0.05 	0.0609375 	0.005 	-0.0775889 	0.0475524 	0
0.05 	0.0615625 	0.005 	-0.0778114 	0.0491032 	0
0.05 	0.0621875 	0.005 	-0.0779694 	0.0506561 	0
0.05 	0.0628125 	0.005 	-0.0780605 	0.0522064 	0
0.05 	0.0634375 	0.005 	-0.0780829 	0.053749 	0
0.05 	0.0640625 	0.005 	-0.0780349 	0.0552783 	0
0.05 	0.0646875 	0.005 	-0.0779153 	0.0567888 	0
0.05 	0.0653125 	0.005 	-0.0777229 	0.0582745 	0
0.05 	0.0659375 	0.005 	-0.0774573 	0.0597293 	0
0.05 	0.0665625 	0.005 	-0.0771183 	0.0611469 	0
0.05 	0.0671875 	0.005 	-0.0767058 	0.062521 	0
0.05 	0.0678125 	0.005 	-0.0762206 	0.063845 	0
0.05 	0.0684375 	0.005 	-0.0756634 	0.0651126 	0
0.05 	0.0690625 	0.005 	-0.0750356 	0.0663171 	0
0.05 	0.0696875 	0.005 	-0.0743386 	0.0674523 	0
0.05 	0.0703125 	0.005 	-0.0735741 	0.068512 	0
0.05 	0.0709375 	0.005 	-0.0727441 	0.0694902 	0
0.05 	0.0715625 	0.005 	-0.0718505 	0.070381 	0
0.05 	0.0721875 	0.005 	-0.0708951 	0.0711792 	0
0.05 	0.0728125 	0.005 	-0.0698796 	0.0718797 	0
0.05 	0.0734375 	0.005 	-0.0688052 	0.0724779 	0
0.05 	0.0740625 	0.005 	-0.0676723 	0.0729696 	0
0.05 	0.0746875 	0.005 	-0.0664805 	0.0733514 	0
0.05 	0.0753125 	0.005 	-0.0652284 	0.0736201 	0
0.05 	0.0759375 	0.005 	-0.0639125 	0.0737733 	0
0.05 	0.0765625 	0.005 	-0.0625276 	0.073809 	0
0.05 	0.0771875 	0.005 	-0.0610659 	0.073726 	0
0.05 	0.0778125 	0.005 	-0.0595166 	0.0735234 	0
0.05 	0.0784375 	0.005 	-0.0578651 	0.0732011 	0
0.05 	0.0790625 	0.005 	-0.0560923 	0.0727594 	0
0.05 	0.0796875 	0.005 	-0.054174 	0.0721989 	0
0.05 	0.0803125 	0.005 	-0.0520797 	0.0715205 	0
0.05 	0.0809375 	0.005 	-0.0497718 	0.0707255 	0
0.05 	0.0815625 	0.005 	-0.0472045 	0.069815 	0
0.05 	0.0821875 	0.005 	-0.0443222 	0.0687903 	0
0.05 	0.0828125 	0.005 	-0.0410588 	0.0676522 	0
0.05 	0.0834375 	0.005 	-0.0373356 	0.066401 	0
0.05 	0.0840625 	0.005 	-0.03306 	0.0650364 	0
0.05 	0.0846875 	0.005 	-0.0281236 	0.0635575 	0
0.05 	0.0853125 	0.005 	-0.0224005 	0.0619619 	0
0.05 	0.0859375 	0.005 	-0.0157449 	0.0602464 	0
0.05 	0.0865625 	0.005 	-0.00798936 	0.0584066 	0
0.05 	0.0871875 	0.005 	0.00105836 	0.0564367 	0
0.05 	0.0878125 	0.005 	0.0116173 	0.0543301 	0
0.05 	0.0884375 	0.005 	0.0239364 	0.0520792 	0
0.05 	0.0890625 	0.005 	0.0382967 	0.0496762 	0
0.05 	0.0896875 	0.005 	0.0550146 	0.0471136 	0
0.05 	0.0903125 	0.005 	0.0744433 	0.0443852 	0
0.05 	0.0909375 	0.005 	0.0969738 	0.0414871 	0
0.05 	0.0915625 	0.005 	0.123035 	0.0384192 	0
0.05 	0.0921875 	0.005 	0.153089 	0.0351865 	0
0.05 	0.0928125 	0.005 	0.187625 	0.0318016 	0
0.05 	0.0934375 	0.005 	0.227149 	0.0282863 	0
0.05 	0.0940625 	0.005 	0.27216 	0.0246736 	0
0.05 	0.0946875 	0.005 	0.323127 	0.0210097 	0
0.05 	0.0953125 	0.005 	0.380447 	0.0173558 	0
0.05 	0.0959375 	0.005 	0.444401 	0.0137885 	0
0.05 	0.0965625 	0.005 	0.515094 	0.0103998 	0
0.05 	0.0971875 	0.005 	0.592385 	0.00729513 	0
0.05 	0.0978125 	0.005 	0.675821 	0.00458758 	0
0.05 	0.0984375 	0.005 	0.764566 	0.00238857 	0
0.05 	0.0990625 	0.005 	0.857349 	0.000835144 	0
0.05 	0.0996875 	0.005 	0.952426 	0.000120197 	0
